"","age","college","male_num","AI_trust_num","Task_diff_num","Dmn_know_a_num","Dmn_know_p_num","atn_ch1_num","atn_ch2_num","atn_ch3_num","atn_ch_sum","atn_ch","Participant","Image","accuracy","confidence","time_taken","AI_use","AI","Bar","Group","animal"
"177",32,1,1,5,4,0.6,0.6,1,0,1,2,0,"R_1BY4TZBPcDxBXCI","Cherry",0,1,19.307,NA,0,0,"No_AI",0
"178",36,0,1,5,1,0.4,0.4,1,1,1,3,1,"R_1pyUT2xKq7tDArL","Cherry",0,1,6.57,NA,0,0,"No_AI",0
"179",49,0,1,3,4,0.8,0.4,1,1,1,3,1,"R_10BJzh2xkqkXP9G","Cherry",0,1,5.98,NA,0,0,"No_AI",0
"180",34,1,1,2,3,0.2,0,1,1,1,3,1,"R_0wkGlbEsBo72LBv","Cherry",0,1,8.273,NA,0,0,"No_AI",0
"181",25,0,0,2,3,0.6,0.2,1,1,1,3,1,"R_1qUHBLbY2RlvVOV","Cherry",0,0.8,15.1,NA,0,0,"No_AI",0
"182",34,1,1,4,4,0.8,0.4,1,1,1,3,1,"R_QgY8hyXx0Pmc1dD","Cherry",0,1,10.019,NA,0,0,"No_AI",0
"183",33,1,0,3,3,0.2,0.2,1,0,0,1,0,"R_roGerEtWcV6TRNT","Cherry",0,1,61.874,NA,0,0,"No_AI",0
"184",44,1,1,4,4,0.4,0.4,1,1,1,3,1,"R_3jfxfISpaswm605","Cherry",0,1,5.987,NA,0,0,"No_AI",0
"185",35,0,0,5,1,0.6,0.6,1,0,0,1,0,"R_sNiUXsAQHUF0U9j","Cherry",0,1,106.392,NA,0,0,"No_AI",0
"186",27,0,0,4,2,1,1,1,1,1,3,1,"R_2uwzNn25d3H6Mu0","Cherry",1,1,75.781,NA,0,0,"No_AI",0
"187",57,1,0,4,4,0.6,0.2,1,1,1,3,1,"R_1OplfLWAJhmVrNk","Cherry",0,1,12.581,NA,0,0,"No_AI",0
"188",24,0,1,3,3,0.4,0.4,1,0,1,2,0,"R_3qsXvPziWMVXlCs","Cherry",0,1,5.784,NA,0,0,"No_AI",0
"189",31,1,1,4,1,0.4,0.4,1,1,1,3,1,"R_1o84p7QZFHNiUOh","Cherry",1,0.4,62.901,NA,0,0,"No_AI",0
"190",37,0,0,4,4,0.4,0.2,1,1,1,3,1,"R_OliIl76lWVWnUEp","Cherry",0,0.6,24.385,NA,0,0,"No_AI",0
"191",64,0,0,4,4,0.2,0,1,1,1,3,1,"R_C1C5ojO7jGgIqml","Cherry",0,1,44.599,NA,0,0,"No_AI",0
"192",47,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_2vk6MQHU9u5Khfz","Cherry",0,1,12.582,NA,0,0,"No_AI",0
"193",32,1,1,4,4,0.8,0,1,1,1,3,1,"R_w5d7tiTJJco0Bxv","Cherry",0,0.4,15.11,NA,0,0,"No_AI",0
"194",45,1,0,2,4,0.6,0,1,1,1,3,1,"R_1HoVpK2zrJ4h2Da","Cherry",0,0.8,10.692,NA,0,0,"No_AI",0
"195",51,1,1,4,2,0.6,0.4,1,1,1,3,1,"R_3Pe0OlQn2SyMRge","Cherry",0,0.8,22.608,NA,0,0,"No_AI",0
"196",33,1,1,5,5,0.4,0.4,1,1,1,3,1,"R_1floJHnSj3EIGBW","Cherry",1,0.8,14.63,NA,0,0,"No_AI",0
"197",40,1,0,5,3,0.2,0.2,1,1,1,3,1,"R_3smiF6LXktgnfF6","Cherry",1,1,5.488,NA,0,0,"No_AI",0
"198",40,1,1,4,4,0.4,0,1,1,1,3,1,"R_9z8DUlB3BC9anEB","Cherry",1,0.6,9.729,NA,0,0,"No_AI",0
"199",25,0,0,3,4,0.6,0,1,0,1,2,0,"R_3ND8S7eFPywQ0XG","Cherry",0,0.8,5.718,NA,0,0,"No_AI",0
"200",25,1,0,2,4,0.6,0,1,1,1,3,1,"R_1N2efRTviFlAoWu","Cherry",0,1,7.197,NA,0,0,"No_AI",0
"201",51,1,0,4,1,0.6,0.2,1,1,1,3,1,"R_3GqPPwHEwMIkCSF","Cherry",1,0.8,14.585,NA,0,0,"No_AI",0
"202",22,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_22mqvTFwijCFDOC","CPoppy",0,0.6,4.835,NA,0,0,"No_AI",0
"203",58,1,0,2,4,0.2,0,0,1,1,2,0,"R_vr9oYzUEhrjrmAF","CPoppy",0,0.2,8.885,NA,0,0,"No_AI",0
"204",18,0,0,3,3,0.6,0.4,1,0,1,2,0,"R_1eVGQkDn4wmTveD","CPoppy",0,0,18.096,NA,0,0,"No_AI",0
"205",59,0,0,3,2,0.4,0,1,1,1,3,1,"R_9SmL2ZpD54Eow3T","CPoppy",0,0,12.861,NA,0,0,"No_AI",0
"206",30,0,0,3,3,0.6,0.4,1,1,1,3,1,"R_2yegKpfProRdTHs","CPoppy",0,0,10.544,NA,0,0,"No_AI",0
"207",30,1,0,5,4,0,0,1,1,1,3,1,"R_3rSwlBik2Gfkh5B","CPoppy",0,0,9.728,NA,0,0,"No_AI",0
"208",24,1,1,5,5,0.4,0.2,1,1,1,3,1,"R_1EiEj4FyRqbuA40","CPoppy",0,0,6.701,NA,0,0,"No_AI",0
"209",18,0,1,3,3,0.6,0.2,1,1,0,2,0,"R_3iyQxtIShxHleOm","CPoppy",0,0.2,13.533,NA,0,0,"No_AI",0
"210",23,0,1,4,3,0.6,0,1,1,1,3,1,"R_3gTWxd8okkHqgWE","CPoppy",0,0.4,17.318,NA,0,0,"No_AI",0
"211",21,0,1,4,1,0.4,0.2,1,1,1,3,1,"R_0P91reh8CsGYQIV","CPoppy",0,1,7.206,NA,0,0,"No_AI",0
"212",20,0,0,4,2,0.8,0.6,1,0,0,1,0,"R_2WGM38KGUDeGLkc","CPoppy",0,0.2,12.38,NA,0,0,"No_AI",0
"213",31,1,1,4,4,0.8,0,1,1,1,3,1,"R_1K3CAo2kTuUk5pJ","CPoppy",0,0.6,5.4,NA,0,0,"No_AI",0
"214",21,0,0,2,2,0.4,0.4,1,1,1,3,1,"R_2aY973l52plt7Bv","CPoppy",0,0.4,7.282,NA,0,0,"No_AI",0
"215",23,0,1,2,3,0.4,0.2,1,1,1,3,1,"R_1N2EC9A3NcCumLn","CPoppy",0,0,3.472,NA,0,0,"No_AI",0
"216",26,1,1,2,5,0,0,1,1,1,3,1,"R_UxNdIEuBcSD4Jnr","CPoppy",0,0,7.811,NA,0,0,"No_AI",0
"217",22,1,1,2,4,0.4,0,1,1,1,3,1,"R_9XEw40pHMWQvsel","CPoppy",1,0.2,12.153,NA,0,0,"No_AI",0
"218",46,1,0,5,2,0.4,0.2,1,1,1,3,1,"R_2ClcZpBJkRng4bF","CPoppy",1,0,13.446,NA,0,0,"No_AI",0
"219",26,1,0,2,3,0.4,0.2,1,0,1,2,0,"R_w7z6QyyjQbmgn4t","CPoppy",0,0,4.677,NA,0,0,"No_AI",0
"220",25,1,0,4,4,0.4,0,1,1,1,3,1,"R_0CEZexeez6PmpY5","CPoppy",0,0.2,13.337,NA,0,0,"No_AI",0
"221",33,1,1,2,2,0.4,0.2,1,1,1,3,1,"R_wZSfcAGv5NaiceJ","CPoppy",0,0,13.949,NA,0,0,"No_AI",0
"222",41,0,1,4,4,0.2,0,1,1,1,3,1,"R_uknfXYnH7IEu6xb","CPoppy",0,0.2,9.2,NA,0,0,"No_AI",0
"223",30,0,1,3,2,0.4,0.4,1,0,1,2,0,"R_3KwJ0CY6mYNnCWX","CPoppy",0,0,11.898,NA,0,0,"No_AI",0
"224",23,0,1,3,2,0.2,0,1,1,1,3,1,"R_2VCRRO3FlQGg4yf","CPoppy",1,0.2,9.217,NA,0,0,"No_AI",0
"225",35,1,0,4,4,0.4,0,1,1,1,3,1,"R_3GllcSVAbWgPJc6","CPoppy",0,0,12.183,NA,0,0,"No_AI",0
"226",27,0,1,4,3,0.6,0,1,0,1,2,0,"R_PTHzERZQpfZFYLT","CPoppy",0,0.2,10.908,NA,0,0,"No_AI",0
"227",20,0,0,3,4,0.6,0,1,1,1,3,1,"R_XRkHP28XftIToGZ","CPoppy",0,0,6.248,NA,0,0,"No_AI",0
"228",59,0,0,1,2,1,0.4,1,1,1,3,1,"R_2Xii2SX9yhNcbdr","CPoppy",1,0.2,13.227,NA,0,0,"No_AI",0
"229",23,0,1,4,2,0.4,0.2,1,1,1,3,1,"R_2OOWqGVsHSMpKYP","CPoppy",0,0.2,4.21,NA,0,0,"No_AI",0
"230",21,0,1,4,4,0.4,0,1,1,1,3,1,"R_r9FFDydNduScHYZ","CPoppy",0,0,16.217,NA,0,0,"No_AI",0
"231",22,1,1,3,2,0.4,0.2,1,1,1,3,1,"R_21zzGKM7iwBK4ro","CPoppy",1,0,11.693,NA,0,0,"No_AI",0
"232",28,0,0,5,4,0.6,0.2,1,1,1,3,1,"R_27xRjOXD126VLMu","CPoppy",0,0,8.147,NA,0,0,"No_AI",0
"233",36,1,1,4,4,0.6,0,0,1,1,2,0,"R_1rluEh5Zo5QIoAJ","CPoppy",1,0,5.767,NA,0,0,"No_AI",0
"234",25,0,0,2,4,0.8,0.2,1,0,1,2,0,"R_3MDznKTUj3fvOxW","CPoppy",0,0,8.137,NA,0,0,"No_AI",0
"235",38,0,1,2,3,0.4,0,1,0,1,2,0,"R_1I4rKEIgLpt3GuB","CPoppy",0,0.6,11.832,NA,0,0,"No_AI",0
"236",20,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_DpkR6vZ2iL5rMn7","CPoppy",0,0.2,3.315,NA,0,0,"No_AI",0
"237",19,0,1,1,4,0.6,0,1,1,1,3,1,"R_1QtlhAsDepwI9RN","CPoppy",0,0,4.22,NA,0,0,"No_AI",0
"238",28,1,0,1,4,0.2,0,1,1,1,3,1,"R_1F9rPW57TS2Nz7j","CPoppy",0,0,8.592,NA,0,0,"No_AI",0
"239",25,1,1,3,NA,0.6,0.2,1,1,1,3,1,"R_3RkCeoxW3QHvbUE","CPoppy",0,0.8,6.173,NA,0,0,"No_AI",0
"240",18,0,0,4,2,0.4,0,1,1,1,3,1,"R_2TEFTZFF7BLVxFe","CPoppy",0,0,4.622,NA,0,0,"No_AI",0
"241",29,1,1,4,2,0.4,0.4,1,1,1,3,1,"R_27JC9L7yPkmOEt5","CPoppy",0,0.2,8.9,NA,0,0,"No_AI",0
"242",30,1,0,4,4,0.6,0,1,1,1,3,1,"R_110gucIytMMzhRT","CPoppy",1,0,7.705,NA,0,0,"No_AI",0
"243",25,0,0,3,4,0.6,0,1,1,1,3,1,"R_6yDv4POVNnikrzH","CPoppy",0,0.2,7.337,NA,0,0,"No_AI",0
"244",20,0,1,2,4,1,0,1,1,1,3,1,"R_3Eh61fVL4wYbZBY","CPoppy",0,0,9.002,NA,0,0,"No_AI",0
"245",27,1,1,3,2,0.6,0.2,1,1,1,3,1,"R_1Kfj7417wIlqllb","CPoppy",0,0.2,9.474,NA,0,0,"No_AI",0
"246",37,1,0,4,2,0.6,0.6,1,1,1,3,1,"R_sHJu8Tm2ys4fFsZ","CPoppy",0,0.4,14.525,NA,0,0,"No_AI",0
"247",24,1,1,4,4,0.6,0,1,1,1,3,1,"R_31HNMw1wqj2Q5lP","CPoppy",0,0.2,10.181,NA,0,0,"No_AI",0
"248",27,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_zVwVCcoJbKqVHyN","CPoppy",0,0,7.156,NA,0,0,"No_AI",0
"249",39,1,1,5,2,0.8,0.6,1,1,1,3,1,"R_PGVws6TJenVHYpr","CPoppy",1,0,6.312,NA,0,0,"No_AI",0
"250",20,0,1,3,4,0,0,1,1,1,3,1,"R_1FG34AxEY8JntO3","CPoppy",0,0,10.234,NA,0,0,"No_AI",0
"251",32,1,1,4,2,0.2,0,1,1,1,3,1,"R_3dTedqThDLeKo53","CPoppy",0,0,3.176,NA,0,0,"No_AI",0
"252",28,1,1,4,2,0.8,0.4,1,1,1,3,1,"R_1PS13gNhqWQkAzM","CPoppy",0,0,18.505,NA,0,0,"No_AI",0
"253",41,1,0,3,5,0.2,0,1,1,1,3,1,"R_XRFV1wd3KSh8w7L","CPoppy",0,0,11.042,NA,0,0,"No_AI",0
"254",57,0,0,2,4,0.2,0.4,1,0,1,2,0,"R_3D8ybG7SsU7w4jB","CPoppy",0,0.2,8.435,NA,0,0,"No_AI",0
"255",40,0,0,4,2,0.4,0.4,1,1,1,3,1,"R_tYXg6mdF9O0QPrX","CPoppy",0,0.2,27.915,NA,0,0,"No_AI",0
"256",28,1,1,2,4,0.6,0,1,1,1,3,1,"R_2dmOmqHlo0Qznkx","CPoppy",0,0,44.572,NA,0,0,"No_AI",0
"257",25,0,0,3,1,0.4,0,1,1,1,3,1,"R_31hMAot4jDSGS6Z","CPoppy",0,0.4,13.933,NA,0,0,"No_AI",0
"258",28,1,0,2,4,0.8,0.2,1,0,1,2,0,"R_3e2LsfjPy5BKRbC","CPoppy",1,0,11.868,NA,0,0,"No_AI",0
"259",21,0,1,4,3,0.6,0.2,1,1,1,3,1,"R_2cCNyQR8fYD8N5U","CPoppy",0,0,5.983,NA,0,0,"No_AI",0
"260",21,0,1,4,1,0.6,0,1,1,1,3,1,"R_yllLgeMlqTZDhLj","CPoppy",0,0.2,13.952,NA,0,0,"No_AI",0
"261",31,0,1,4,2,0.2,0.2,1,0,1,2,0,"R_3m2Z9IOpTigHrSU","CPoppy",0,0,9.389,NA,0,0,"No_AI",0
"262",54,1,1,4,4,0.6,0.4,1,0,1,2,0,"R_2RTYSLuS7jIV3VC","CPoppy",0,0,10.487,NA,0,0,"No_AI",0
"263",30,1,0,4,2,1,0.4,1,1,1,3,1,"R_2s7kl891Z9GBUWa","CPoppy",0,0.2,12.181,NA,0,0,"No_AI",0
"264",48,1,1,4,3,0.2,0,1,0,0,1,0,"R_2Y9h1b2E4GDjGlY","CPoppy",0,0,4.096,NA,0,0,"No_AI",0
"265",20,0,1,2,4,0.2,0,1,1,1,3,1,"R_2Ynup9mzbRziFag","CPoppy",0,0,8.551,NA,0,0,"No_AI",0
"266",27,1,0,2,4,0.6,0.2,0,0,1,1,0,"R_1hM6wa9kSUNH1Ep","CPoppy",1,0.6,8.207,NA,0,0,"No_AI",0
"267",23,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_3dWI2pcrQ6pgWQW","CPoppy",0,0.4,6.709,NA,0,0,"No_AI",0
"268",29,1,0,4,4,0.8,0,1,1,1,3,1,"R_3O0wOumB2iXWwql","CPoppy",0,0.2,5.919,NA,0,0,"No_AI",0
"269",28,1,0,2,4,0.6,0.8,1,1,1,3,1,"R_2rBAY208NsMD2IE","CPoppy",0,0,9.435,NA,0,0,"No_AI",0
"270",34,1,1,3,4,0.6,0,1,1,1,3,1,"R_3Ei0VFuFY8NRNYI","CPoppy",0,0,7.18,NA,0,0,"No_AI",0
"271",25,1,1,2,3,0.4,0.2,1,0,1,2,0,"R_1g2sU5O3CsO3QFi","CPoppy",0,0.2,10.976,NA,0,0,"No_AI",0
"272",25,0,0,4,2,0.2,0.4,1,1,1,3,1,"R_3CUcOioBR7jsEmr","CPoppy",1,0.2,25.876,NA,0,0,"No_AI",0
"273",20,0,1,5,2,0.6,0.6,0,1,1,2,0,"R_2VxRm60qNqWMzvG","CPoppy",0,0.2,4.921,NA,0,0,"No_AI",0
"274",21,0,1,4,3,0.8,0,1,1,1,3,1,"R_1F5jopdza3Q288l","CPoppy",0,0,10.237,NA,0,0,"No_AI",0
"275",22,1,0,5,4,0.4,0,1,0,0,1,0,"R_1JRW0tZ4nfhwGDs","CPoppy",0,0,7.317,NA,0,0,"No_AI",0
"276",38,0,1,4,3,0.4,0,1,1,1,3,1,"R_b8ZWwSxP0PUf2y5","CPoppy",0,0,5.184,NA,0,0,"No_AI",0
"277",28,0,0,4,2,0.8,0.4,1,1,0,2,0,"R_31KpSuswjU9fRyK","CPoppy",0,0.2,10.401,NA,0,0,"No_AI",0
"278",20,0,1,5,4,0,0,1,1,1,3,1,"R_1FbQTuGHERv9hNh","CPoppy",0,0,10.133,NA,0,0,"No_AI",0
"279",41,0,1,4,4,1,1,1,0,1,2,0,"R_1EWnWzzjUzi0F4p","CPoppy",0,0.2,11.041,NA,0,0,"No_AI",0
"280",21,0,0,2,4,0.6,0.2,1,1,1,3,1,"R_3eHLwPbxKYA02rv","CPoppy",0,0.2,13.844,NA,0,0,"No_AI",0
"281",20,0,1,5,4,0.6,0.2,1,1,1,3,1,"R_1lB0UmQ0EKn17Kt","CPoppy",0,0.2,17.755,NA,0,0,"No_AI",0
"282",56,1,0,4,4,0.2,0.2,1,0,1,2,0,"R_1Injgg4T1mfn5VB","CPoppy",0,0.4,11.918,NA,0,0,"No_AI",0
"283",24,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_UrUGrUYwcUzf9n3","CPoppy",1,0,7.121,NA,0,0,"No_AI",0
"284",38,1,1,3,4,0.6,0.6,1,1,1,3,1,"R_x5Rs1GxD4ju4N7r","CPoppy",0,0,6.534,NA,0,0,"No_AI",0
"285",39,0,1,5,1,0.2,0.4,1,1,1,3,1,"R_2uOLjZoSRPwCzMO","CPoppy",0,0.2,11,NA,0,0,"No_AI",0
"286",32,1,0,4,2,0.8,0.2,1,1,1,3,1,"R_svqMr55RTvSq9Tb","CPoppy",0,0,11.106,NA,0,0,"No_AI",0
"287",37,1,0,2,4,0.4,0,1,1,1,3,1,"R_1JVhO3JZuxaPwDj","CPoppy",1,0,45.18,NA,0,0,"No_AI",0
"288",32,0,1,4,3,0.6,0.4,1,1,1,3,1,"R_2nq062m405bPwLn","CPoppy",1,0.4,3.628,NA,0,0,"No_AI",0
"289",29,0,1,4,5,0,0,1,1,1,3,1,"R_3hu8aeWZDOaF2xr","CPoppy",0,0,11.324,NA,0,0,"No_AI",0
"290",34,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_1f4bLhhQdj8vfBF","CPoppy",1,0,18.959,NA,0,0,"No_AI",0
"291",24,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_3QJiOABg22on0Wi","CPoppy",0,0.2,6.681,NA,0,0,"No_AI",0
"292",41,1,0,4,2,0.6,0.2,1,1,1,3,1,"R_tQKevyemPIwqr2p","CPoppy",0,0,10.206,NA,0,0,"No_AI",0
"293",35,0,1,3,4,0.4,0,1,1,1,3,1,"R_2B8VbVp8QXPiZTJ","CPoppy",0,0,15.583,NA,0,0,"No_AI",0
"294",32,1,1,4,3,0.4,0,1,1,1,3,1,"R_1PTsrMRaxBVJ3Li","CPoppy",0,0,19.205,NA,0,0,"No_AI",0
"295",20,0,0,3,4,0.6,0.2,1,1,1,3,1,"R_2fATs8WTUoK2c5C","CPoppy",0,0.2,10.227,NA,0,0,"No_AI",0
"296",36,0,0,4,3,0.6,0.2,1,1,1,3,1,"R_DdTjh74QzXNHIaZ","CPoppy",0,0,7.058,NA,0,0,"No_AI",0
"297",34,1,0,2,4,0.4,0,1,1,1,3,1,"R_vITXm5mp1EtaDLP","CPoppy",0,0,9.753,NA,0,0,"No_AI",0
"298",20,0,0,4,2,0.6,0.4,1,1,1,3,1,"R_2ZNWWm7JSRn4WSU","CPoppy",1,0.2,6.649,NA,0,0,"No_AI",0
"299",36,0,0,5,2,0,0,1,1,0,2,0,"R_2ScxbuZLpxXGhZB","CPoppy",1,0.6,19.978,NA,0,0,"No_AI",0
"300",33,1,0,4,4,0.6,0,1,1,1,3,1,"R_6Yktf5yRyYQq5CV","CPoppy",0,0,5.183,NA,0,0,"No_AI",0
"301",26,1,0,2,3,1,0.2,1,0,0,1,0,"R_2cBhg2q86tKTvOY","CPoppy",0,0,5.061,NA,0,0,"No_AI",0
"302",20,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_1fjyKx3MpvlArLz","CPoppy",0,0.2,14.843,NA,0,0,"No_AI",0
"303",20,0,0,3,4,0.4,0,1,1,1,3,1,"R_2xUXdzK9YkR2JC7","CPoppy",0,0,9.321,NA,0,0,"No_AI",0
"304",22,1,0,4,3,0.2,0,1,1,1,3,1,"R_2e4jjNhizs8CCEJ","CPoppy",1,0,6.32,NA,0,0,"No_AI",0
"305",31,1,1,4,4,0.4,0.2,1,1,1,3,1,"R_1118Q5jQdKSYqCf","CPoppy",1,0,5.937,NA,0,0,"No_AI",0
"306",19,0,1,4,3,0.8,0.4,0,0,0,0,0,"R_3G7XoU6W2Rpc07a","CPoppy",1,0.4,12.491,NA,0,0,"No_AI",0
"307",42,1,1,2,4,0.2,0,1,1,1,3,1,"R_1jIjvIpE80Qg7Th","CPoppy",0,0,6.679,NA,0,0,"No_AI",0
"308",46,1,0,4,4,0.2,0,1,1,1,3,1,"R_2cvH21TruCbSnrh","CPoppy",1,0,10.92,NA,0,0,"No_AI",0
"309",30,0,1,4,3,0.4,0,1,1,1,3,1,"R_3iybB6S0OqfYsir","CPoppy",0,0.6,4.948,NA,0,0,"No_AI",0
"310",23,0,1,5,2,0.6,0.4,1,1,1,3,1,"R_w6tKRNDOUb7NFSN","CPoppy",0,0.2,38.415,NA,0,0,"No_AI",0
"311",56,0,1,1,1,0.2,0,1,1,1,3,1,"R_3Pdx2J4VK1deDv2","CPoppy",0,0,14.199,NA,0,0,"No_AI",0
"312",18,0,1,5,2,0.4,0,1,1,1,3,1,"R_3rY7Dy21ENawstb","CPoppy",1,0.2,25.194,NA,0,0,"No_AI",0
"313",30,1,0,2,2,1,0,1,0,1,2,0,"R_3kFYnZ6hDbkfb3c","CPoppy",1,0.4,12.102,NA,0,0,"No_AI",0
"314",22,1,1,4,4,0.4,0,1,1,1,3,1,"R_3fv10VMtORusggP","CPoppy",1,0,38.346,NA,0,0,"No_AI",0
"315",36,1,1,2,4,0.2,0,1,1,1,3,1,"R_2tJQLagG2M6QdOa","CPoppy",0,0,13.045,NA,0,0,"No_AI",0
"316",27,0,0,3,4,0.6,0.4,1,0,1,2,0,"R_1OUhaHX2ruEcKJT","CPoppy",0,0,9.15,NA,0,0,"No_AI",0
"317",38,1,0,4,5,0.2,0,1,1,1,3,1,"R_1Q48jAD4pTY0iwE","CPoppy",0,0,16.137,NA,0,0,"No_AI",0
"318",27,1,1,4,5,0.2,0,1,1,1,3,1,"R_29ay5nG6FZMFmIO","CPoppy",0,0,9.357,NA,0,0,"No_AI",0
"319",20,0,0,2,2,0.6,0,1,1,1,3,1,"R_1kZXPjgdTdh1AjP","CPoppy",0,0,5.694,NA,0,0,"No_AI",0
"320",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_SMYK1tVcbNmEcTL","CPoppy",1,0,7.747,NA,0,0,"No_AI",0
"321",36,1,1,4,4,0.4,0,1,1,1,3,1,"R_1pVVZ3s1CXu4QaD","CPoppy",1,0,11.164,NA,0,0,"No_AI",0
"322",18,0,0,2,4,0.2,0.4,1,1,1,3,1,"R_1gdxr3201bY7lCK","CPoppy",1,0,6.521,NA,0,0,"No_AI",0
"323",22,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3OcZLD9v026y7mT","CPoppy",1,0,8.617,NA,0,0,"No_AI",0
"324",18,0,1,5,4,0.4,0.4,1,1,1,3,1,"R_2DSqmhukIDHwKq0","CPoppy",1,0.8,6.001,NA,0,0,"No_AI",0
"325",31,0,0,5,4,0.2,0,1,1,1,3,1,"R_2S2MzXJuLzJTOFy","CPoppy",1,0,9.775,NA,0,0,"No_AI",0
"326",39,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_1nOZBpHU8HVRcH4","CPoppy",1,0.2,8.964,NA,0,0,"No_AI",0
"327",38,1,1,4,4,0.8,0.2,1,0,0,1,0,"R_3PN5vXNaw42oN8v","CPoppy",0,0.6,1.956,NA,0,0,"No_AI",0
"328",21,0,0,4,3,0.2,0.2,1,1,1,3,1,"R_6s2aZB6FLy5MkCt","CPoppy",0,0,5.778,NA,0,0,"No_AI",0
"329",52,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_115550r3jsDbEz3","CPoppy",0,0,12.138,NA,0,0,"No_AI",0
"330",26,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3RykCmjgM2Us0yf","CPoppy",0,0.2,50.417,NA,0,0,"No_AI",0
"331",36,1,1,2,2,0.6,0,0,1,1,2,0,"R_2QMz6qy0Rw9fREh","CPoppy",0,0,15.126,NA,0,0,"No_AI",0
"332",31,0,1,4,4,0.6,0.2,1,0,0,1,0,"R_2OIUJ9msNibA5yl","CPoppy",0,0.4,4.511,NA,0,0,"No_AI",0
"333",27,0,1,4,2,0.6,0.4,0,1,1,2,0,"R_3sdHLxIfsyO8mug","CPoppy",0,0.2,5.594,NA,0,0,"No_AI",0
"334",38,0,1,4,2,0.6,0.4,1,1,1,3,1,"R_2agDKb9RVaB7Fmr","CPoppy",0,0.2,12.635,NA,0,0,"No_AI",0
"335",51,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_3ERXkInRZ4NtkC1","CPoppy",0,0.2,14.431,NA,0,0,"No_AI",0
"336",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_wYU8Ay6n4JYZCWl","CPoppy",0,0,6.689,NA,0,0,"No_AI",0
"337",32,0,0,4,3,0.8,0,1,0,1,2,0,"R_3kjGeZPZPhdUmWe","CPoppy",0,0,5.745,NA,0,0,"No_AI",0
"338",50,0,1,5,2,1,0.6,1,0,1,2,0,"R_2YxhIfMLMuBu5Yw","CPoppy",0,0,26.101,NA,0,0,"No_AI",0
"339",55,1,1,5,5,0.2,0.2,1,0,1,2,0,"R_2ygfLUFaggmBQaK","CPoppy",0,0.2,9.478,NA,0,0,"No_AI",0
"340",21,1,1,4,3,0.6,0,1,1,1,3,1,"R_2TYkTN8cgPC5ukE","CPoppy",0,0.6,6.099,NA,0,0,"No_AI",0
"341",41,0,0,4,2,0.8,0,1,1,1,3,1,"R_p3rnbbpcsldDCsp","CPoppy",1,0,17.501,NA,0,0,"No_AI",0
"342",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_2sdpWvbS4vVLQYY","CPoppy",0,0,18.718,NA,0,0,"No_AI",0
"343",31,1,0,1,4,0.8,0.6,1,1,1,3,1,"R_bCuE4HUBiyUmrmx","CPoppy",0,0.2,4.796,NA,0,0,"No_AI",0
"344",23,1,0,2,4,0,0,1,1,1,3,1,"R_vGrVNIqJgvPHmYp","CPoppy",1,0,17.076,NA,0,0,"No_AI",0
"345",42,1,0,NA,3,0.6,0.2,1,1,1,3,1,"R_9TvQFQN6JowGJbz","CPoppy",0,0,31.315,NA,0,0,"No_AI",0
"346",20,0,0,2,4,0.2,0.2,1,1,1,3,1,"R_2fjJvTfW1wxZm0c","CPoppy",1,0.2,15.279,NA,0,0,"No_AI",0
"347",19,0,0,4,2,0.6,0.6,1,1,1,3,1,"R_3KMw41QeLaG8F5G","CPoppy",1,0.2,8.589,NA,0,0,"No_AI",0
"348",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_26a7Z2nt3ik3UYi","CPoppy",0,0,7.147,NA,0,0,"No_AI",0
"349",22,0,0,4,2,0.4,0.6,1,1,1,3,1,"R_3IbpMYJLNBPTLlE","CPoppy",0,0,11.817,NA,0,0,"No_AI",0
"350",29,1,0,4,2,0.2,0,1,1,1,3,1,"R_3hEMc65WpXlRZpg","CPoppy",0,0,10.046,NA,0,0,"No_AI",0
"351",46,1,1,4,4,0.4,0,1,0,1,2,0,"R_3LbwGB5jY4v2Hi5","CPoppy",1,0,14.732,NA,0,0,"No_AI",0
"352",18,0,1,4,5,0.6,0,1,1,1,3,1,"R_2fpUYuvpZc7hfeR","CPoppy",1,0.4,8.692,NA,0,0,"No_AI",0
"353",25,0,0,3,1,0,0,1,0,1,2,0,"R_12fKlLECgwF0NDe","CPoppy",0,0,11.906,NA,0,0,"No_AI",0
