"","age","college","male_num","AI_trust_num","Task_diff_num","Dmn_know_a_num","Dmn_know_p_num","atn_ch1_num","atn_ch2_num","atn_ch3_num","atn_ch_sum","atn_ch","Participant","Image","accuracy","confidence","time_taken","AI_use","AI","Bar","Group","animal"
"178",36,0,1,5,1,0.4,0.4,1,1,1,3,1,"R_1pyUT2xKq7tDArL","Barc",0,0,25.607,NA,0,0,"No_AI",1
"179",49,0,1,3,4,0.8,0.4,1,1,1,3,1,"R_10BJzh2xkqkXP9G","Barc",0,0.6,40.905,NA,0,0,"No_AI",1
"180",34,1,1,2,3,0.2,0,1,1,1,3,1,"R_0wkGlbEsBo72LBv","Barc",1,0.2,4.642,NA,0,0,"No_AI",1
"181",25,0,0,2,3,0.6,0.2,1,1,1,3,1,"R_1qUHBLbY2RlvVOV","Barc",0,0.4,12.995,NA,0,0,"No_AI",1
"182",34,1,1,4,4,0.8,0.4,1,1,1,3,1,"R_QgY8hyXx0Pmc1dD","Barc",0,1,5.785,NA,0,0,"No_AI",1
"183",33,1,0,3,3,0.2,0.2,1,0,0,1,0,"R_roGerEtWcV6TRNT","Barc",0,0.4,91.533,NA,0,0,"No_AI",1
"184",44,1,1,4,4,0.4,0.4,1,1,1,3,1,"R_3jfxfISpaswm605","Barc",1,0.2,16.511,NA,0,0,"No_AI",1
"185",35,0,0,5,1,0.6,0.6,1,0,0,1,0,"R_sNiUXsAQHUF0U9j","Barc",0,0.6,79.648,NA,0,0,"No_AI",1
"186",27,0,0,4,2,1,1,1,1,1,3,1,"R_2uwzNn25d3H6Mu0","Barc",0,0.8,9.615,NA,0,0,"No_AI",1
"187",57,1,0,4,4,0.6,0.2,1,1,1,3,1,"R_1OplfLWAJhmVrNk","Barc",0,0.6,15.895,NA,0,0,"No_AI",1
"188",24,0,1,3,3,0.4,0.4,1,0,1,2,0,"R_3qsXvPziWMVXlCs","Barc",0,0.8,12.548,NA,0,0,"No_AI",1
"189",31,1,1,4,1,0.4,0.4,1,1,1,3,1,"R_1o84p7QZFHNiUOh","Barc",0,0,15.42,NA,0,0,"No_AI",1
"190",37,0,0,4,4,0.4,0.2,1,1,1,3,1,"R_OliIl76lWVWnUEp","Barc",0,0,14.125,NA,0,0,"No_AI",1
"191",64,0,0,4,4,0.2,0,1,1,1,3,1,"R_C1C5ojO7jGgIqml","Barc",0,0.2,17.284,NA,0,0,"No_AI",1
"192",47,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_2vk6MQHU9u5Khfz","Barc",1,0.6,15.081,NA,0,0,"No_AI",1
"193",32,1,1,4,4,0.8,0,1,1,1,3,1,"R_w5d7tiTJJco0Bxv","Barc",0,1,7.19,NA,0,0,"No_AI",1
"194",45,1,0,2,4,0.6,0,1,1,1,3,1,"R_1HoVpK2zrJ4h2Da","Barc",0,0,24.601,NA,0,0,"No_AI",1
"195",51,1,1,4,2,0.6,0.4,1,1,1,3,1,"R_3Pe0OlQn2SyMRge","Barc",1,0.2,38.913,NA,0,0,"No_AI",1
"196",33,1,1,5,5,0.4,0.4,1,1,1,3,1,"R_1floJHnSj3EIGBW","Barc",0,0.4,11.36,NA,0,0,"No_AI",1
"197",40,1,0,5,3,0.2,0.2,1,1,1,3,1,"R_3smiF6LXktgnfF6","Barc",0,0.2,5.393,NA,0,0,"No_AI",1
"198",40,1,1,4,4,0.4,0,1,1,1,3,1,"R_9z8DUlB3BC9anEB","Barc",0,0.2,10.117,NA,0,0,"No_AI",1
"199",25,0,0,3,4,0.6,0,1,0,1,2,0,"R_3ND8S7eFPywQ0XG","Barc",0,0.2,6.543,NA,0,0,"No_AI",1
"200",25,1,0,2,4,0.6,0,1,1,1,3,1,"R_1N2efRTviFlAoWu","Barc",0,0.2,40.896,NA,0,0,"No_AI",1
"201",51,1,0,4,1,0.6,0.2,1,1,1,3,1,"R_3GqPPwHEwMIkCSF","Barc",0,0.4,71.48,NA,0,0,"No_AI",1
"202",22,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_22mqvTFwijCFDOC","Basj",1,0.4,6.572,NA,0,0,"No_AI",1
"203",58,1,0,2,4,0.2,0,0,1,1,2,0,"R_vr9oYzUEhrjrmAF","Basj",1,0.8,5.85,NA,0,0,"No_AI",1
"204",18,0,0,3,3,0.6,0.4,1,0,1,2,0,"R_1eVGQkDn4wmTveD","Basj",1,0.2,15.673,NA,0,0,"No_AI",1
"205",59,0,0,3,2,0.4,0,1,1,1,3,1,"R_9SmL2ZpD54Eow3T","Basj",1,0.4,12.128,NA,0,0,"No_AI",1
"206",30,0,0,3,3,0.6,0.4,1,1,1,3,1,"R_2yegKpfProRdTHs","Basj",0,0.8,7.265,NA,0,0,"No_AI",1
"207",30,1,0,5,4,0,0,1,1,1,3,1,"R_3rSwlBik2Gfkh5B","Basj",0,0.4,8.134,NA,0,0,"No_AI",1
"208",24,1,1,5,5,0.4,0.2,1,1,1,3,1,"R_1EiEj4FyRqbuA40","Basj",0,0.2,7.718,NA,0,0,"No_AI",1
"209",18,0,1,3,3,0.6,0.2,1,1,0,2,0,"R_3iyQxtIShxHleOm","Basj",1,0.4,7.299,NA,0,0,"No_AI",1
"210",23,0,1,4,3,0.6,0,1,1,1,3,1,"R_3gTWxd8okkHqgWE","Basj",1,1,11.816,NA,0,0,"No_AI",1
"211",21,0,1,4,1,0.4,0.2,1,1,1,3,1,"R_0P91reh8CsGYQIV","Basj",0,0.6,7.945,NA,0,0,"No_AI",1
"212",20,0,0,4,2,0.8,0.6,1,0,0,1,0,"R_2WGM38KGUDeGLkc","Basj",1,1,6.115,NA,0,0,"No_AI",1
"213",31,1,1,4,4,0.8,0,1,1,1,3,1,"R_1K3CAo2kTuUk5pJ","Basj",1,1,4,NA,0,0,"No_AI",1
"214",21,0,0,2,2,0.4,0.4,1,1,1,3,1,"R_2aY973l52plt7Bv","Basj",0,0.2,7.974,NA,0,0,"No_AI",1
"215",23,0,1,2,3,0.4,0.2,1,1,1,3,1,"R_1N2EC9A3NcCumLn","Basj",0,0.2,9.494,NA,0,0,"No_AI",1
"216",26,1,1,2,5,0,0,1,1,1,3,1,"R_UxNdIEuBcSD4Jnr","Basj",0,0.2,4.842,NA,0,0,"No_AI",1
"217",22,1,1,2,4,0.4,0,1,1,1,3,1,"R_9XEw40pHMWQvsel","Basj",0,0.4,9.828,NA,0,0,"No_AI",1
"218",46,1,0,5,2,0.4,0.2,1,1,1,3,1,"R_2ClcZpBJkRng4bF","Basj",1,0.4,8.681,NA,0,0,"No_AI",1
"219",26,1,0,2,3,0.4,0.2,1,0,1,2,0,"R_w7z6QyyjQbmgn4t","Basj",1,0.2,5.708,NA,0,0,"No_AI",1
"220",25,1,0,4,4,0.4,0,1,1,1,3,1,"R_0CEZexeez6PmpY5","Basj",1,1,2.971,NA,0,0,"No_AI",1
"221",33,1,1,2,2,0.4,0.2,1,1,1,3,1,"R_wZSfcAGv5NaiceJ","Basj",1,0.2,11.208,NA,0,0,"No_AI",1
"222",41,0,1,4,4,0.2,0,1,1,1,3,1,"R_uknfXYnH7IEu6xb","Basj",0,0.6,12.297,NA,0,0,"No_AI",1
"223",30,0,1,3,2,0.4,0.4,1,0,1,2,0,"R_3KwJ0CY6mYNnCWX","Basj",1,1,7.192,NA,0,0,"No_AI",1
"224",23,0,1,3,2,0.2,0,1,1,1,3,1,"R_2VCRRO3FlQGg4yf","Basj",0,0.2,14.682,NA,0,0,"No_AI",1
"225",35,1,0,4,4,0.4,0,1,1,1,3,1,"R_3GllcSVAbWgPJc6","Basj",0,0.2,16.113,NA,0,0,"No_AI",1
"226",27,0,1,4,3,0.6,0,1,0,1,2,0,"R_PTHzERZQpfZFYLT","Basj",1,0.6,7.088,NA,0,0,"No_AI",1
"227",20,0,0,3,4,0.6,0,1,1,1,3,1,"R_XRkHP28XftIToGZ","Basj",0,0,7.026,NA,0,0,"No_AI",1
"228",59,0,0,1,2,1,0.4,1,1,1,3,1,"R_2Xii2SX9yhNcbdr","Basj",1,1,5.496,NA,0,0,"No_AI",1
"229",23,0,1,4,2,0.4,0.2,1,1,1,3,1,"R_2OOWqGVsHSMpKYP","Basj",1,1,6.625,NA,0,0,"No_AI",1
"230",21,0,1,4,4,0.4,0,1,1,1,3,1,"R_r9FFDydNduScHYZ","Basj",0,0.2,8.81,NA,0,0,"No_AI",1
"231",22,1,1,3,2,0.4,0.2,1,1,1,3,1,"R_21zzGKM7iwBK4ro","Basj",1,0.2,10.161,NA,0,0,"No_AI",1
"232",28,0,0,5,4,0.6,0.2,1,1,1,3,1,"R_27xRjOXD126VLMu","Basj",0,0.6,6.895,NA,0,0,"No_AI",1
"233",36,1,1,4,4,0.6,0,0,1,1,2,0,"R_1rluEh5Zo5QIoAJ","Basj",0,0.4,5.428,NA,0,0,"No_AI",1
"234",25,0,0,2,4,0.8,0.2,1,0,1,2,0,"R_3MDznKTUj3fvOxW","Basj",1,0.6,5.858,NA,0,0,"No_AI",1
"235",38,0,1,2,3,0.4,0,1,0,1,2,0,"R_1I4rKEIgLpt3GuB","Basj",1,0.2,16.441,NA,0,0,"No_AI",1
"236",20,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_DpkR6vZ2iL5rMn7","Basj",0,0.2,8.761,NA,0,0,"No_AI",1
"237",19,0,1,1,4,0.6,0,1,1,1,3,1,"R_1QtlhAsDepwI9RN","Basj",0,0,8.164,NA,0,0,"No_AI",1
"238",28,1,0,1,4,0.2,0,1,1,1,3,1,"R_1F9rPW57TS2Nz7j","Basj",1,0.2,6.391,NA,0,0,"No_AI",1
"239",25,1,1,3,NA,0.6,0.2,1,1,1,3,1,"R_3RkCeoxW3QHvbUE","Basj",1,0.4,15.104,NA,0,0,"No_AI",1
"240",18,0,0,4,2,0.4,0,1,1,1,3,1,"R_2TEFTZFF7BLVxFe","Basj",1,0,6.991,NA,0,0,"No_AI",1
"241",29,1,1,4,2,0.4,0.4,1,1,1,3,1,"R_27JC9L7yPkmOEt5","Basj",1,1,21.541,NA,0,0,"No_AI",1
"242",30,1,0,4,4,0.6,0,1,1,1,3,1,"R_110gucIytMMzhRT","Basj",1,0.2,9.56,NA,0,0,"No_AI",1
"243",25,0,0,3,4,0.6,0,1,1,1,3,1,"R_6yDv4POVNnikrzH","Basj",1,0.6,22.118,NA,0,0,"No_AI",1
"244",20,0,1,2,4,1,0,1,1,1,3,1,"R_3Eh61fVL4wYbZBY","Basj",1,0.4,18.691,NA,0,0,"No_AI",1
"245",27,1,1,3,2,0.6,0.2,1,1,1,3,1,"R_1Kfj7417wIlqllb","Basj",1,0.6,15.53,NA,0,0,"No_AI",1
"246",37,1,0,4,2,0.6,0.6,1,1,1,3,1,"R_sHJu8Tm2ys4fFsZ","Basj",1,1,5.085,NA,0,0,"No_AI",1
"247",24,1,1,4,4,0.6,0,1,1,1,3,1,"R_31HNMw1wqj2Q5lP","Basj",1,0.2,9.803,NA,0,0,"No_AI",1
"248",27,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_zVwVCcoJbKqVHyN","Basj",1,0.8,8.371,NA,0,0,"No_AI",1
"249",39,1,1,5,2,0.8,0.6,1,1,1,3,1,"R_PGVws6TJenVHYpr","Basj",0,0.2,7.898,NA,0,0,"No_AI",1
"250",20,0,1,3,4,0,0,1,1,1,3,1,"R_1FG34AxEY8JntO3","Basj",0,0.6,7.473,NA,0,0,"No_AI",1
"251",32,1,1,4,2,0.2,0,1,1,1,3,1,"R_3dTedqThDLeKo53","Basj",0,0.2,12.227,NA,0,0,"No_AI",1
"252",28,1,1,4,2,0.8,0.4,1,1,1,3,1,"R_1PS13gNhqWQkAzM","Basj",1,0.6,7.192,NA,0,0,"No_AI",1
"253",41,1,0,3,5,0.2,0,1,1,1,3,1,"R_XRFV1wd3KSh8w7L","Basj",1,0,9.327,NA,0,0,"No_AI",1
"254",57,0,0,2,4,0.2,0.4,1,0,1,2,0,"R_3D8ybG7SsU7w4jB","Basj",1,0.2,7.828,NA,0,0,"No_AI",1
"255",40,0,0,4,2,0.4,0.4,1,1,1,3,1,"R_tYXg6mdF9O0QPrX","Basj",1,0.4,9.544,NA,0,0,"No_AI",1
"256",28,1,1,2,4,0.6,0,1,1,1,3,1,"R_2dmOmqHlo0Qznkx","Basj",1,0.4,7.503,NA,0,0,"No_AI",1
"257",25,0,0,3,1,0.4,0,1,1,1,3,1,"R_31hMAot4jDSGS6Z","Basj",1,0.2,13.401,NA,0,0,"No_AI",1
"258",28,1,0,2,4,0.8,0.2,1,0,1,2,0,"R_3e2LsfjPy5BKRbC","Basj",1,0.8,8.543,NA,0,0,"No_AI",1
"259",21,0,1,4,3,0.6,0.2,1,1,1,3,1,"R_2cCNyQR8fYD8N5U","Basj",0,0.2,8.194,NA,0,0,"No_AI",1
"260",21,0,1,4,1,0.6,0,1,1,1,3,1,"R_yllLgeMlqTZDhLj","Basj",0,0.6,12.681,NA,0,0,"No_AI",1
"261",31,0,1,4,2,0.2,0.2,1,0,1,2,0,"R_3m2Z9IOpTigHrSU","Basj",1,0.2,9.47,NA,0,0,"No_AI",1
"262",54,1,1,4,4,0.6,0.4,1,0,1,2,0,"R_2RTYSLuS7jIV3VC","Basj",1,0.2,13.839,NA,0,0,"No_AI",1
"263",30,1,0,4,2,1,0.4,1,1,1,3,1,"R_2s7kl891Z9GBUWa","Basj",1,1,10.053,NA,0,0,"No_AI",1
"264",48,1,1,4,3,0.2,0,1,0,0,1,0,"R_2Y9h1b2E4GDjGlY","Basj",0,0.2,9.36,NA,0,0,"No_AI",1
"265",20,0,1,2,4,0.2,0,1,1,1,3,1,"R_2Ynup9mzbRziFag","Basj",0,0.2,9.956,NA,0,0,"No_AI",1
"266",27,1,0,2,4,0.6,0.2,0,0,1,1,0,"R_1hM6wa9kSUNH1Ep","Basj",1,0.4,11.629,NA,0,0,"No_AI",1
"267",23,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_3dWI2pcrQ6pgWQW","Basj",1,0.2,9.379,NA,0,0,"No_AI",1
"268",29,1,0,4,4,0.8,0,1,1,1,3,1,"R_3O0wOumB2iXWwql","Basj",1,0.8,3.46,NA,0,0,"No_AI",1
"269",28,1,0,2,4,0.6,0.8,1,1,1,3,1,"R_2rBAY208NsMD2IE","Basj",1,1,4.969,NA,0,0,"No_AI",1
"270",34,1,1,3,4,0.6,0,1,1,1,3,1,"R_3Ei0VFuFY8NRNYI","Basj",1,0,14.303,NA,0,0,"No_AI",1
"271",25,1,1,2,3,0.4,0.2,1,0,1,2,0,"R_1g2sU5O3CsO3QFi","Basj",0,0.2,12.164,NA,0,0,"No_AI",1
"272",25,0,0,4,2,0.2,0.4,1,1,1,3,1,"R_3CUcOioBR7jsEmr","Basj",1,0.6,28.741,NA,0,0,"No_AI",1
"273",20,0,1,5,2,0.6,0.6,0,1,1,2,0,"R_2VxRm60qNqWMzvG","Basj",0,0.2,5.409,NA,0,0,"No_AI",1
"274",21,0,1,4,3,0.8,0,1,1,1,3,1,"R_1F5jopdza3Q288l","Basj",1,0.8,4.26,NA,0,0,"No_AI",1
"275",22,1,0,5,4,0.4,0,1,0,0,1,0,"R_1JRW0tZ4nfhwGDs","Basj",0,0,4.724,NA,0,0,"No_AI",1
"276",38,0,1,4,3,0.4,0,1,1,1,3,1,"R_b8ZWwSxP0PUf2y5","Basj",1,0,11.574,NA,0,0,"No_AI",1
"277",28,0,0,4,2,0.8,0.4,1,1,0,2,0,"R_31KpSuswjU9fRyK","Basj",1,0.4,10.984,NA,0,0,"No_AI",1
"278",20,0,1,5,4,0,0,1,1,1,3,1,"R_1FbQTuGHERv9hNh","Basj",0,0,8.417,NA,0,0,"No_AI",1
"279",41,0,1,4,4,1,1,1,0,1,2,0,"R_1EWnWzzjUzi0F4p","Basj",1,0.4,9.26,NA,0,0,"No_AI",1
"280",21,0,0,2,4,0.6,0.2,1,1,1,3,1,"R_3eHLwPbxKYA02rv","Basj",0,0.4,16.178,NA,0,0,"No_AI",1
"281",20,0,1,5,4,0.6,0.2,1,1,1,3,1,"R_1lB0UmQ0EKn17Kt","Basj",1,0.2,19.762,NA,0,0,"No_AI",1
"282",56,1,0,4,4,0.2,0.2,1,0,1,2,0,"R_1Injgg4T1mfn5VB","Basj",1,1,11.38,NA,0,0,"No_AI",1
"283",24,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_UrUGrUYwcUzf9n3","Basj",1,0,8.732,NA,0,0,"No_AI",1
"284",38,1,1,3,4,0.6,0.6,1,1,1,3,1,"R_x5Rs1GxD4ju4N7r","Basj",1,0.2,11.061,NA,0,0,"No_AI",1
"285",39,0,1,5,1,0.2,0.4,1,1,1,3,1,"R_2uOLjZoSRPwCzMO","Basj",0,1,16.459,NA,0,0,"No_AI",1
"286",32,1,0,4,2,0.8,0.2,1,1,1,3,1,"R_svqMr55RTvSq9Tb","Basj",1,1,8.344,NA,0,0,"No_AI",1
"287",37,1,0,2,4,0.4,0,1,1,1,3,1,"R_1JVhO3JZuxaPwDj","Basj",0,0.4,9.469,NA,0,0,"No_AI",1
"288",32,0,1,4,3,0.6,0.4,1,1,1,3,1,"R_2nq062m405bPwLn","Basj",1,0.6,7.394,NA,0,0,"No_AI",1
"289",29,0,1,4,5,0,0,1,1,1,3,1,"R_3hu8aeWZDOaF2xr","Basj",1,0.2,13.079,NA,0,0,"No_AI",1
"290",34,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_1f4bLhhQdj8vfBF","Basj",1,0.6,7.491,NA,0,0,"No_AI",1
"291",24,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_3QJiOABg22on0Wi","Basj",1,0.4,8.288,NA,0,0,"No_AI",1
"292",41,1,0,4,2,0.6,0.2,1,1,1,3,1,"R_tQKevyemPIwqr2p","Basj",1,0.2,11.424,NA,0,0,"No_AI",1
"293",35,0,1,3,4,0.4,0,1,1,1,3,1,"R_2B8VbVp8QXPiZTJ","Basj",0,0.4,13.386,NA,0,0,"No_AI",1
"294",32,1,1,4,3,0.4,0,1,1,1,3,1,"R_1PTsrMRaxBVJ3Li","Basj",1,0.2,8.716,NA,0,0,"No_AI",1
"295",20,0,0,3,4,0.6,0.2,1,1,1,3,1,"R_2fATs8WTUoK2c5C","Basj",0,0.2,18.055,NA,0,0,"No_AI",1
"296",36,0,0,4,3,0.6,0.2,1,1,1,3,1,"R_DdTjh74QzXNHIaZ","Basj",0,0.2,11.301,NA,0,0,"No_AI",1
"297",34,1,0,2,4,0.4,0,1,1,1,3,1,"R_vITXm5mp1EtaDLP","Basj",1,0.4,11.253,NA,0,0,"No_AI",1
"298",20,0,0,4,2,0.6,0.4,1,1,1,3,1,"R_2ZNWWm7JSRn4WSU","Basj",1,0.6,10.582,NA,0,0,"No_AI",1
"299",36,0,0,5,2,0,0,1,1,0,2,0,"R_2ScxbuZLpxXGhZB","Basj",1,0.6,11.895,NA,0,0,"No_AI",1
"300",33,1,0,4,4,0.6,0,1,1,1,3,1,"R_6Yktf5yRyYQq5CV","Basj",1,0,8.123,NA,0,0,"No_AI",1
"301",26,1,0,2,3,1,0.2,1,0,0,1,0,"R_2cBhg2q86tKTvOY","Basj",1,1,8.674,NA,0,0,"No_AI",1
"302",20,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_1fjyKx3MpvlArLz","Basj",0,0.4,48.939,NA,0,0,"No_AI",1
"303",20,0,0,3,4,0.4,0,1,1,1,3,1,"R_2xUXdzK9YkR2JC7","Basj",1,0.6,19.117,NA,0,0,"No_AI",1
"304",22,1,0,4,3,0.2,0,1,1,1,3,1,"R_2e4jjNhizs8CCEJ","Basj",0,0.6,6.932,NA,0,0,"No_AI",1
"305",31,1,1,4,4,0.4,0.2,1,1,1,3,1,"R_1118Q5jQdKSYqCf","Basj",1,0.2,10.971,NA,0,0,"No_AI",1
"306",19,0,1,4,3,0.8,0.4,0,0,0,0,0,"R_3G7XoU6W2Rpc07a","Basj",1,0.4,7.501,NA,0,0,"No_AI",1
"307",42,1,1,2,4,0.2,0,1,1,1,3,1,"R_1jIjvIpE80Qg7Th","Basj",1,0,6.222,NA,0,0,"No_AI",1
"308",46,1,0,4,4,0.2,0,1,1,1,3,1,"R_2cvH21TruCbSnrh","Basj",0,0.2,17.361,NA,0,0,"No_AI",1
"309",30,0,1,4,3,0.4,0,1,1,1,3,1,"R_3iybB6S0OqfYsir","Basj",0,0.6,9.086,NA,0,0,"No_AI",1
"310",23,0,1,5,2,0.6,0.4,1,1,1,3,1,"R_w6tKRNDOUb7NFSN","Basj",1,0.4,208.35,NA,0,0,"No_AI",1
"311",56,0,1,1,1,0.2,0,1,1,1,3,1,"R_3Pdx2J4VK1deDv2","Basj",0,0,22.181,NA,0,0,"No_AI",1
"312",18,0,1,5,2,0.4,0,1,1,1,3,1,"R_3rY7Dy21ENawstb","Basj",0,0.4,6.54,NA,0,0,"No_AI",1
"313",30,1,0,2,2,1,0,1,0,1,2,0,"R_3kFYnZ6hDbkfb3c","Basj",1,1,5.427,NA,0,0,"No_AI",1
"314",22,1,1,4,4,0.4,0,1,1,1,3,1,"R_3fv10VMtORusggP","Basj",1,0.8,29.656,NA,0,0,"No_AI",1
"315",36,1,1,2,4,0.2,0,1,1,1,3,1,"R_2tJQLagG2M6QdOa","Basj",1,0.2,26.975,NA,0,0,"No_AI",1
"316",27,0,0,3,4,0.6,0.4,1,0,1,2,0,"R_1OUhaHX2ruEcKJT","Basj",1,0.2,47.107,NA,0,0,"No_AI",1
"317",38,1,0,4,5,0.2,0,1,1,1,3,1,"R_1Q48jAD4pTY0iwE","Basj",0,0.4,11.154,NA,0,0,"No_AI",1
"318",27,1,1,4,5,0.2,0,1,1,1,3,1,"R_29ay5nG6FZMFmIO","Basj",1,0.2,22.375,NA,0,0,"No_AI",1
"319",20,0,0,2,2,0.6,0,1,1,1,3,1,"R_1kZXPjgdTdh1AjP","Basj",1,1,16.08,NA,0,0,"No_AI",1
"320",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_SMYK1tVcbNmEcTL","Basj",1,1,24.013,NA,0,0,"No_AI",1
"321",36,1,1,4,4,0.4,0,1,1,1,3,1,"R_1pVVZ3s1CXu4QaD","Basj",0,0.4,8.559,NA,0,0,"No_AI",1
"322",18,0,0,2,4,0.2,0.4,1,1,1,3,1,"R_1gdxr3201bY7lCK","Basj",0,0.6,5.147,NA,0,0,"No_AI",1
"323",22,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3OcZLD9v026y7mT","Basj",1,0.8,14.835,NA,0,0,"No_AI",1
"324",18,0,1,5,4,0.4,0.4,1,1,1,3,1,"R_2DSqmhukIDHwKq0","Basj",0,0.6,6.398,NA,0,0,"No_AI",1
"325",31,0,0,5,4,0.2,0,1,1,1,3,1,"R_2S2MzXJuLzJTOFy","Basj",0,0.2,12.044,NA,0,0,"No_AI",1
"326",39,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_1nOZBpHU8HVRcH4","Basj",1,0.4,11.175,NA,0,0,"No_AI",1
"327",38,1,1,4,4,0.8,0.2,1,0,0,1,0,"R_3PN5vXNaw42oN8v","Basj",0,0.6,2.961,NA,0,0,"No_AI",1
"328",21,0,0,4,3,0.2,0.2,1,1,1,3,1,"R_6s2aZB6FLy5MkCt","Basj",1,0.4,23.228,NA,0,0,"No_AI",1
"329",52,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_115550r3jsDbEz3","Basj",1,0.2,9.939,NA,0,0,"No_AI",1
"330",26,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3RykCmjgM2Us0yf","Basj",1,1,16.849,NA,0,0,"No_AI",1
"331",36,1,1,2,2,0.6,0,0,1,1,2,0,"R_2QMz6qy0Rw9fREh","Basj",1,0.6,6.416,NA,0,0,"No_AI",1
"332",31,0,1,4,4,0.6,0.2,1,0,0,1,0,"R_2OIUJ9msNibA5yl","Basj",0,0.4,10.6,NA,0,0,"No_AI",1
"333",27,0,1,4,2,0.6,0.4,0,1,1,2,0,"R_3sdHLxIfsyO8mug","Basj",1,0.2,7.461,NA,0,0,"No_AI",1
"334",38,0,1,4,2,0.6,0.4,1,1,1,3,1,"R_2agDKb9RVaB7Fmr","Basj",0,0.2,7.614,NA,0,0,"No_AI",1
"335",51,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_3ERXkInRZ4NtkC1","Basj",1,1,6.851,NA,0,0,"No_AI",1
"336",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_wYU8Ay6n4JYZCWl","Basj",1,0.2,7.257,NA,0,0,"No_AI",1
"337",32,0,0,4,3,0.8,0,1,0,1,2,0,"R_3kjGeZPZPhdUmWe","Basj",1,0.8,26.141,NA,0,0,"No_AI",1
"338",50,0,1,5,2,1,0.6,1,0,1,2,0,"R_2YxhIfMLMuBu5Yw","Basj",0,0.4,25.867,NA,0,0,"No_AI",1
"339",55,1,1,5,5,0.2,0.2,1,0,1,2,0,"R_2ygfLUFaggmBQaK","Basj",0,0.4,10.69,NA,0,0,"No_AI",1
"340",21,1,1,4,3,0.6,0,1,1,1,3,1,"R_2TYkTN8cgPC5ukE","Basj",0,0.2,9.416,NA,0,0,"No_AI",1
"341",41,0,0,4,2,0.8,0,1,1,1,3,1,"R_p3rnbbpcsldDCsp","Basj",1,0.8,32.436,NA,0,0,"No_AI",1
"342",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_2sdpWvbS4vVLQYY","Basj",1,0,9.209,NA,0,0,"No_AI",1
"343",31,1,0,1,4,0.8,0.6,1,1,1,3,1,"R_bCuE4HUBiyUmrmx","Basj",0,0.2,8.085,NA,0,0,"No_AI",1
"344",23,1,0,2,4,0,0,1,1,1,3,1,"R_vGrVNIqJgvPHmYp","Basj",1,0,29.216,NA,0,0,"No_AI",1
"345",42,1,0,NA,3,0.6,0.2,1,1,1,3,1,"R_9TvQFQN6JowGJbz","Basj",0,0.4,36.897,NA,0,0,"No_AI",1
"346",20,0,0,2,4,0.2,0.2,1,1,1,3,1,"R_2fjJvTfW1wxZm0c","Basj",1,0.4,21.088,NA,0,0,"No_AI",1
"347",19,0,0,4,2,0.6,0.6,1,1,1,3,1,"R_3KMw41QeLaG8F5G","Basj",1,1,6.811,NA,0,0,"No_AI",1
"348",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_26a7Z2nt3ik3UYi","Basj",0,0.8,8.67,NA,0,0,"No_AI",1
"349",22,0,0,4,2,0.4,0.6,1,1,1,3,1,"R_3IbpMYJLNBPTLlE","Basj",1,0.2,12.483,NA,0,0,"No_AI",1
"350",29,1,0,4,2,0.2,0,1,1,1,3,1,"R_3hEMc65WpXlRZpg","Basj",1,0.2,20.65,NA,0,0,"No_AI",1
"351",46,1,1,4,4,0.4,0,1,0,1,2,0,"R_3LbwGB5jY4v2Hi5","Basj",0,0,30.842,NA,0,0,"No_AI",1
"352",18,0,1,4,5,0.6,0,1,1,1,3,1,"R_2fpUYuvpZc7hfeR","Basj",0,0,7.308,NA,0,0,"No_AI",1
"353",25,0,0,3,1,0,0,1,0,1,2,0,"R_12fKlLECgwF0NDe","Basj",1,0.4,16.301,NA,0,0,"No_AI",1
"354",22,0,0,4,4,0.2,0.2,1,1,1,3,1,"R_Y4ysrIQ1Gqgqw8h","Basj",1,0.2,20.751,NA,0,0,"No_AI",1
"355",38,1,1,4,3,0.4,0.2,1,1,1,3,1,"R_5sEfHinUXUiuFbP","Basj",0,0,3.758,NA,0,0,"No_AI",1
"356",32,0,0,4,4,0.4,0.2,1,1,1,3,1,"R_3kNT5kFcHFCPJhT","Basj",1,0.8,18.51,NA,0,0,"No_AI",1
"357",54,0,1,4,2,1,0.6,1,0,1,2,0,"R_1l42OqVwnYdxJ8f","Basj",1,1,24.279,NA,0,0,"No_AI",1
